產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHD01226,卡片相片機(阿拉丁),個,NTD,新台幣,78,47.6154,47.6154,"3,714","3,900"
HUKHD01426,嘟嘟馬克杯(350ml)-HunterB款(綜),個,NTD,新台幣,6,343.0000,343.0000,"2,058","2,160"
HUKHD01826,風險骰子鑰匙圈-HunterA款,個,NTD,新台幣,30,362.0000,362.0000,"10,860","11,400"
HUKHD01926,風險骰子抱枕-HunterA款,個,NTD,新台幣,21,714.1429,714.1429,"14,997","15,750"
HUKHD02026,貪婪之島壓克力卡片組-HunterA款(綜),個,NTD,新台幣,149,190.3154,190.3154,"28,357","29,800"
HUKHD02226,鎖鏈之鑰匙圈-HunterA款,個,NTD,新台幣,23,428.7826,428.7826,"9,862","10,350"
HUKHD02826,潮流全彩T-shirt(制約誓約)-Hunter_S,個,NTD,新台幣,1,743.0000,743.0000,743,780
HUKHD03626,壓克力鑰匙圈-HunterA款(小傑),個,NTD,新台幣,1,129.0000,129.0000,129,135
HUKHD03726,拉霸吊飾鑰匙圈-HunterA款(小傑),個,NTD,新台幣,5,399.8000,399.8000,"1,999","2,100"
HUKHD03926,垂墜式壓克力鑰匙圈-HunterB款(酷拉皮卡+雷歐力),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD04126,燙銀T-shirt(奇犽)-Hunter_M,個,NTD,新台幣,7,618.8571,618.8571,"4,332","4,550"
HUKHD04226,燙銀T-shirt(奇犽)-Hunter_L,個,NTD,新台幣,7,619.0000,619.0000,"4,333","4,550"
HUKHD04326,燙銀T-shirt(奇犽)-Hunter_XL,個,NTD,新台幣,4,618.7500,618.7500,"2,475","2,600"
HUKHD04426,燙銀T-shirt(奇犽)-Hunter_2XL,個,NTD,新台幣,5,619.0000,619.0000,"3,095","3,250"
HUKHD04526,金屬造型徽章-HunterA款(獵人執照),個,NTD,新台幣,38,171.1842,171.1842,"6,505","6,840"
HUKHD04626,金屬造型徽章-HunterB款(二級執照),個,NTD,新台幣,13,171.1538,171.1538,"2,225","2,340"
HUKHD05126,木棉花福袋-A款,個,NTD,新台幣,5,"1,713.8000","1,713.8000","8,569","9,000"
HUKHD05826,潮流T-shirt(西索IMAGE)-Hunter_L,個,NTD,新台幣,8,571.1250,571.1250,"4,569","4,800"
HUKHD05926,潮流T-shirt(西索IMAGE)-Hunter_XL,個,NTD,新台幣,2,571.5000,571.5000,"1,143","1,200"
HUKHD06026,潮流T-shirt(西索IMAGE)-Hunter_2XL,個,NTD,新台幣,5,571.4000,571.4000,"2,857","3,000"
HUKHD06526,潮流全彩T-shirt(拿酷戮)-Hunter_XL,個,NTD,新台幣,2,743.0000,743.0000,"1,486","1,560"
HUKHD06626,潮流全彩T-shirt(拿酷戮)-Hunter_2XL,個,NTD,新台幣,1,744.0000,744.0000,744,780
HUKHD07126,金屬造型證件套-HunterA款(獵人協會),個,NTD,新台幣,10,304.9000,304.9000,"3,049","3,200"
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,6,143.0000,143.0000,858,900
HUKHD07626,角色壓克力立牌-Hunter_D款(小傑2),個,NTD,新台幣,2,210.0000,210.0000,420,440
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,13,209.9231,209.9231,"2,729","2,860"
HUKHD07826,角色壓克力立牌-Hunter_F款(酷拉皮卡),個,NTD,新台幣,5,210.0000,210.0000,"1,050","1,100"
HUKHD07926,角色壓克力立牌-Hunter_G款(雷歐力),個,NTD,新台幣,2,210.0000,210.0000,420,440
HUKHD08026,角色壓克力立牌-Hunter_H款(西索2),個,NTD,新台幣,9,209.8889,209.8889,"1,889","1,980"
HUKHD08126,角色壓克力立牌-Hunter_I款(團長),個,NTD,新台幣,5,210.0000,210.0000,"1,050","1,100"
HUKHD08226,靠邊壓克力立牌-Hunter_A款(奇犽),個,NTD,新台幣,7,285.8571,285.8571,"2,001","2,100"
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,6,285.8333,285.8333,"1,715","1,800"
HUKHD08426,靠邊壓克力立牌-Hunter_C款(彼多),個,NTD,新台幣,3,286.0000,286.0000,858,900
HUKHD08526,電競級滑鼠墊-Hunter_E款(小傑),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,304,47.6184,47.6184,"14,476","15,200"
HUKHD09526,盲抽炫彩大胸章-HunterA款(綜)(全13款),個,NTD,新台幣,32,114.1875,114.1875,"3,654","3,840"
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,14,951.7857,951.7857,"13,325","14,000"
HUKHE00226,福袋B_小傑,個,NTD,新台幣,7,951.8571,951.8571,"6,663","7,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,42,142.8571,142.8571,"6,000","6,300"
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,55,142.8545,142.8545,"7,857","8,250"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,388,0.0000,0.0000,0,0
HUKHI00626,獵人大提袋,個,NTD,新台幣,310,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,181,0.0000,0.0000,0,0
